Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Age,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5117248,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12974.0,36,-7,1,0,0,0,Laborers,4,0
5024386,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494.0,37,-4,1,0,0,0,Sales staff,2,0
5026178,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19171.0,53,-21,1,1,0,0,Laborers,2,0
5033439,M,Y,N,2,270000.0,Working,Higher education,Married,House / apartment,-11723.0,32,-8,1,0,1,0,Core staff,4,0
5089320,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616.0,32,-2,1,1,1,1,High skill tech staff,2,0
5053872,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11627.0,32,-6,1,0,0,0,Core staff,3,0
5091735,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716.0,40,-6,1,0,0,0,Sales staff,1,0
5105791,M,N,N,0,121500.0,State servant,Incomplete higher,Single / not married,House / apartment,-8947.0,25,-4,1,1,0,0,Laborers,1,0
5125928,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11729.0,32,-2,1,0,0,0,Laborers,3,0
5115662,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15994.0,44,-7,1,0,1,0,Sales staff,1,0
5029256,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456.0,37,-3,1,0,0,0,Drivers,4,0
5136029,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-19532.0,54,-6,1,0,0,0,Laborers,2,0
5037157,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22861.0,63,-4,1,0,1,0,Core staff,2,0
5046531,M,Y,N,0,202500.0,Pensioner,Higher education,Married,House / apartment,-20195.0,55,-4,1,0,0,0,Core staff,2,0
5023177,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738.0,49,-13,1,1,1,0,Laborers,3,0
5021967,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720.0,32,-3,1,0,0,0,Sales staff,3,0
5135530,F,Y,Y,0,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21014.0,58,-4,1,0,0,0,Core staff,2,0
5146534,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-15151.0,42,-3,1,0,0,0,Core staff,3,0
5126101,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21042.0,58,-4,1,0,1,0,Core staff,2,0
5088161,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12922.0,35,-3,1,0,0,0,Core staff,1,0
5100394,M,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12287.0,34,-11,1,0,0,0,Core staff,3,0
5079035,F,N,Y,0,135000.0,Pensioner,Lower secondary,Married,House / apartment,-22569.0,62,-4,1,0,0,0,Core staff,2,0
5095631,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,-11178.0,31,-1,1,0,0,0,Drivers,3,0
5113647,F,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12262.0,34,-1,1,0,0,1,Managers,2,0
5046336,F,N,N,1,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10217.0,28,-2,1,1,0,0,Accountants,3,0
5028781,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15836.0,43,-8,1,0,0,0,Core staff,2,0
5125730,F,Y,Y,1,119700.0,Working,Higher education,Married,House / apartment,-13058.0,36,-9,1,0,1,0,Core staff,3,0
5023724,M,Y,N,1,495000.0,Working,Secondary / secondary special,Married,House / apartment,-10261.0,28,-1,1,0,1,0,Laborers,3,0
5116369,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19511.0,53,-10,1,0,0,0,Drivers,2,0
5062214,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283.0,36,-4,1,0,0,0,Accountants,4,0
5009023,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444.0,42,-9,1,0,0,1,Core staff,4,0
5029191,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16047.0,44,-8,1,0,0,0,Sales staff,2,0
5028946,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17420.0,48,-1,1,0,0,0,Core staff,2,0
5068470,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15150.0,42,-2,1,0,0,0,Medicine staff,3,0
5045828,F,N,Y,0,270000.0,Pensioner,Higher education,Married,House / apartment,-22340.0,61,-4,1,0,0,0,Core staff,2,0
5095930,F,N,N,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20592.0,56,-4,1,0,1,0,Core staff,2,0
5090049,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,-15887.0,44,-1,1,1,1,0,Laborers,2,0
5067730,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288.0,28,-7,1,1,1,0,Managers,3,0
5092239,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-20754.0,57,-6,1,0,0,0,Core staff,2,0
5105560,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16817.0,46,-12,1,0,0,1,Sales staff,2,0
5099914,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020.0,27,-4,1,1,1,0,Sales staff,4,0
5053032,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20755.0,57,-4,1,0,0,0,Core staff,2,0
5150038,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-12784.0,35,-4,1,0,0,0,Drivers,1,0
5053678,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075.0,33,-4,1,0,1,0,High skill tech staff,1,0
5087538,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9874.0,27,-5,1,0,1,0,Laborers,1,0
5050440,F,Y,Y,1,157500.0,Working,Incomplete higher,Civil marriage,House / apartment,-13046.0,36,-8,1,0,0,0,Core staff,3,0
5096670,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21440.0,59,-4,1,0,1,0,Core staff,1,0
5061611,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378.0,31,-2,1,0,1,0,Drivers,3,0
5065342,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22481.0,62,-4,1,0,1,0,Core staff,2,0
5041066,F,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17461.0,48,-6,1,0,0,0,Sales staff,1,0
5105819,M,Y,N,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-11716.0,32,-1,1,0,0,0,Managers,4,0
5135460,F,N,Y,3,37800.0,Pensioner,Secondary / secondary special,Married,House / apartment,-13014.0,36,-4,1,0,0,0,Core staff,5,0
5009319,F,Y,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20140.0,55,-4,1,0,1,1,Core staff,2,0
5091006,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211.0,47,-9,1,0,0,0,Laborers,2,0
5050852,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488.0,26,-4,1,0,0,0,High skill tech staff,1,0
5117202,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13530.0,37,0,1,0,0,0,Sales staff,1,0
5074739,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13198.0,36,-10,1,0,0,0,Core staff,3,0
5009472,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19702.0,54,-27,1,1,1,0,Core staff,2,0
5135378,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20082.0,55,-14,1,0,0,0,Sales staff,2,0
5135489,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10380.0,28,-9,1,0,0,0,Laborers,4,0
5067016,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9926.0,27,-1,1,0,0,0,Drivers,1,0
5024097,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978.0,33,-14,1,1,0,0,Core staff,1,0
5008865,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15761.0,43,-9,1,0,0,0,Laborers,4,0
5116640,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15804.0,43,-2,1,0,0,1,Core staff,3,0
5089770,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796.0,30,-7,1,1,0,0,Laborers,4,0
5009118,F,N,N,0,157500.0,Commercial associate,Higher education,Separated,With parents,-15737.0,43,-1,1,0,0,0,Core staff,1,0
5042296,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207.0,42,-6,1,1,1,0,Drivers,3,0
5010185,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16797.0,46,-18,1,0,1,0,Laborers,2,0
5090509,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10791.0,30,0,1,0,0,0,Managers,2,0
5113006,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19584.0,54,-6,1,0,0,0,Laborers,3,0
5026368,M,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13682.0,37,-15,1,1,1,0,Core staff,3,0
5095905,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15429.0,42,-4,1,0,0,0,Core staff,1,0
5113440,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18617.0,51,-7,1,0,0,0,Cooking staff,1,0
5069289,F,N,Y,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14783.0,41,-9,1,0,0,0,Core staff,2,0
5135938,F,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15621.0,43,-10,1,0,0,0,Sales staff,4,0
5118026,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13630.0,37,-9,1,0,1,0,High skill tech staff,2,0
5053524,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14762.0,40,-7,1,0,1,0,Managers,2,0
5010567,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,-10145.0,28,-5,1,0,0,1,Sales staff,2,0
5046003,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15039.0,41,-9,1,0,1,0,Private service staff,2,0
5118225,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-20858.0,57,-9,1,0,0,0,Laborers,2,0
5036187,F,Y,Y,1,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20661.0,57,-4,1,0,1,0,Core staff,3,0
5050635,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13556.0,37,-8,1,0,0,0,Managers,2,0
5067444,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22880.0,63,-4,1,0,0,0,Core staff,2,0
5088805,M,Y,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13718.0,38,-10,1,1,1,0,High skill tech staff,2,0
5117331,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15027.0,41,-6,1,0,1,0,Sales staff,1,0
5045113,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21126.0,58,-4,1,0,0,0,Core staff,1,0
5067281,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13233.0,36,-7,1,0,0,0,Core staff,3,0
5137385,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-23272.0,64,-4,1,0,1,0,Core staff,2,0
5066832,F,Y,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,-21739.0,60,-4,1,0,0,0,Core staff,2,0
5041520,M,Y,Y,0,450000.0,Commercial associate,Higher education,Separated,House / apartment,-16169.0,44,-2,1,1,1,0,Core staff,1,0
5023092,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868.0,46,-11,1,0,0,0,Laborers,1,0
5079016,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,-9889.0,27,-3,1,0,0,0,Managers,4,0
5035682,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16505.0,45,-23,1,0,0,0,Laborers,2,0
5139761,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-23711.0,65,-21,1,0,0,0,Laborers,2,0
5041681,F,N,N,0,94500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16047.0,44,-4,1,0,1,0,Core staff,2,0
5033906,M,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18351.0,50,-4,1,0,0,0,Core staff,2,0
5029251,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14023.0,38,-12,1,1,0,0,Laborers,2,0
5091824,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638.0,40,-16,1,0,0,0,Laborers,1,0
5132569,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14934.0,41,-4,1,0,1,0,Sales staff,3,0
5021490,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10682.0,29,-2,1,0,1,0,Sales staff,1,0
5035859,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21185.0,58,-7,1,0,0,0,Accountants,1,0
5022025,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9952.0,27,-4,1,0,0,0,Core staff,1,0
5116613,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11808.0,32,-10,1,0,0,0,Core staff,2,0
5115884,F,N,Y,0,54000.0,Pensioner,Higher education,Married,House / apartment,-24507.0,67,-4,1,0,0,0,Core staff,2,0
5010303,F,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20233.0,55,-17,1,1,1,0,Core staff,2,0
5142496,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15481.0,42,-8,1,0,0,0,Private service staff,3,0
5046398,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-24216.0,66,-4,1,0,0,0,Core staff,1,0
5125585,F,N,Y,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22571.0,62,-4,1,0,1,0,Core staff,2,0
5113302,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670.0,43,-5,1,0,0,0,Cooking staff,3,0
5139321,F,N,Y,0,121500.0,Pensioner,Higher education,Widow,House / apartment,-24231.0,66,-4,1,0,0,0,Core staff,1,0
5053918,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438.0,40,-7,1,0,0,0,Managers,2,0
5067102,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-16761.0,46,-12,1,0,0,0,Sales staff,1,0
5022118,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686.0,54,-3,1,0,0,0,Laborers,2,0
5022954,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18293.0,50,-1,1,1,0,0,Core staff,2,0
5047667,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8710.0,24,-1,1,0,0,0,Core staff,2,0
5091718,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116.0,39,-6,1,0,0,0,Medicine staff,2,0
5009586,F,N,N,0,45000.0,Working,Secondary / secondary special,Separated,House / apartment,-14374.0,39,-2,1,0,1,0,Sales staff,1,0
5097170,M,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-9570.0,26,-7,1,0,0,0,Drivers,2,0
5022015,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9952.0,27,-4,1,0,0,0,Core staff,1,0
5062594,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-8972.0,25,0,1,0,0,1,Core staff,3,0
5028726,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483.0,34,-11,1,0,0,0,Managers,2,0
5033831,M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19322.0,53,-2,1,1,1,0,Laborers,2,0
5046086,F,Y,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-21030.0,58,-6,1,0,0,0,Core staff,2,0
5135946,M,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15222.0,42,-9,1,0,1,0,Laborers,1,0
5149592,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289.0,34,-5,1,0,1,0,Core staff,2,0
5024103,M,N,Y,0,131558.82352941178,Working,Secondary / secondary special,Married,House / apartment,-20185.0,55,-7,1,0,0,0,Security staff,2,0
5009845,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15901.0,44,0,1,1,0,0,Security staff,2,0
5117716,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16675.0,46,-14,1,1,1,0,Drivers,2,0
5096169,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601.0,54,-2,1,0,0,0,High skill tech staff,2,0
5139823,M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15997.0,44,-20,1,1,1,0,Laborers,2,0
5067542,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21180.0,58,-7,1,0,0,0,Core staff,2,0
5090871,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14172.0,39,-3,1,0,0,0,Medicine staff,4,0
5033729,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12019.0,33,-15,1,1,1,0,Laborers,2,0
5037212,M,Y,Y,0,292500.0,State servant,Higher education,Married,House / apartment,-12678.0,35,-6,1,0,0,0,High skill tech staff,2,0
5116319,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14212.0,39,-5,1,0,0,0,Laborers,4,0
5146318,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14760.0,40,-4,1,0,0,0,Core staff,1,0
5042082,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495.0,53,-5,1,0,1,0,Accountants,2,0
5091416,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202.0,44,-8,1,1,1,0,Managers,2,0
5041675,F,Y,Y,1,333000.0,Commercial associate,Higher education,Married,House / apartment,-11525.0,32,-4,1,0,0,0,Managers,3,0
5048425,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19881.0,54,-23,1,0,1,0,Accountants,1,0
5145965,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436.0,42,-10,1,0,0,0,Sales staff,4,0
5126543,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10238.0,28,-9,1,0,0,0,Laborers,2,0
5033881,M,Y,N,1,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10780.0,30,-10,1,0,0,0,Laborers,3,0
5068378,F,N,Y,1,126000.0,Working,Higher education,Married,House / apartment,-12662.0,35,-4,1,1,1,1,Sales staff,3,0
5029194,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19293.0,53,-8,1,0,0,0,Laborers,2,0
5010025,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20782.0,57,-6,1,0,0,0,Laborers,2,0
5091016,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14284.0,39,-12,1,0,0,0,Cooking staff,3,0
5149744,F,N,Y,1,105750.0,Working,Secondary / secondary special,Married,With parents,-12753.0,35,-4,1,0,0,0,Cleaning staff,3,0
